Date,priceUSD,difficulty,hashrate,size90var,difficulty14sma,difficulty30sma,difficulty90sma,difficulty3ema,difficulty7ema,difficulty14ema,difficulty30ema,difficulty90ema,difficulty3wma,difficulty14wma,difficulty30wma,difficulty90wma,hashrate7sma,hashrate14sma,hashrate30sma,hashrate90sma,hashrate3ema,hashrate7ema,hashrate14ema,hashrate30ema,hashrate90ema,hashrate7wma,hashrate14wma,hashrate30wma,hashrate90wma,mining_profitability90trx,sentinusd90smaUSD,sentinusd30emaUSD,sentinusd90emaUSD,sentinusd90wmaUSD,sentinusd90stdUSD,sentinusd90varUSD,transactionfees90smaUSD,transactionfees90emaUSD,transactionfees90wmaUSD,transactionfees90trxUSD,median_transaction_fee14smaUSD,median_transaction_fee90smaUSD,median_transaction_fee14emaUSD,median_transaction_fee90emaUSD,transactionvalue3smaUSD,transactionvalue14smaUSD,transactionvalue30smaUSD,transactionvalue90smaUSD,transactionvalue7emaUSD,transactionvalue14emaUSD,transactionvalue30emaUSD,transactionvalue90emaUSD,transactionvalue7wmaUSD,transactionvalue14wmaUSD,transactionvalue30wmaUSD,transactionvalue90wmaUSD,transactionvalue90stdUSD,transactionvalue90varUSD,mediantransactionvalue30smaUSD,mediantransactionvalue30emaUSD,mediantransactionvalue30wmaUSD,mediantransactionvalue90wmaUSD,top100cap30trx,top100cap30rsi,fee_to_reward90trxUSD,price3smaUSD,price7smaUSD,price14smaUSD,price30smaUSD,price90smaUSD,price3emaUSD,price7emaUSD,price14emaUSD,price30emaUSD,price90emaUSD,price3wmaUSD,price7wmaUSD,price14wmaUSD,price30wmaUSD,price90wmaUSD,price90varUSD,price7rsiUSD
2010/08/20,0.0661,511.774,4123747293.0,351006,411.86400000000003,315.935,127.54700000000001,507.37300000000005,474.691,421.04699999999997,332.905,181.46099999999998,511.774,446.60699999999997,372.785,202.808,4023777653.0,3731194407.0,3000784338.0,1256581355.0,3832603449.0,3818389363.0,3649952207.0,3063868014.0,1746061004.0,3834662443.0,3872025531.0,3437003888.0,1974146747.0,0.0,0,2710,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.23,5.992999999999999,6.443,0.0,5.899,6.149,6.345,0.0,6.199,6.0120000000000005,6.489,0.0,0.0,0.0,2.1430000000000002,2.359,2.715,0.0,0.134,66.92,0.0,0.067,0.067,0.066,0.063,0.0,0.067,0.067,0.066,0.065,0.0,0.067,0.067,0.067,0.064,0.0,0.0,51.696999999999996
2010/08/21,0.066,511.774,4652854684.0,350292,423.265,326.943,133.102,509.57300000000004,483.962,433.144,344.445,188.72,511.774,459.92800000000005,385.41900000000004,211.253,4088730166.0,3877249974.0,3099030120.0,1306905971.0,4242729066.0,4027005693.0,3783672537.0,3166383283.0,1809946579.0,3991931701.0,3994913568.0,3543589072.0,2048790117.0,0.0,0,2699,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.435,6.13,6.475,0.0,6.289,6.3229999999999995,6.417000000000001,0.0,6.557,6.207999999999999,6.555,0.0,0.0,0.0,2.218,2.419,2.79,0.0,0.131,65.982,0.0,0.066,0.067,0.066,0.063,0.0,0.066,0.066,0.066,0.065,0.0,0.066,0.067,0.067,0.065,0.0,0.0,51.122
2010/08/22,0.0655,511.774,4971164317.0,349369,434.666,337.95099999999996,138.656,510.673,490.915,443.62800000000004,355.241,195.821,511.774,471.72900000000004,397.344,219.575,3971338722.0,4008895638.0,3207531294.0,1360853998.0,4606946692.0,4263045349.0,3942004774.0,3282820769.0,1879423892.0,4212540238.0,4140768814.0,3664371923.0,2129323267.0,0.0,0,2611,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.245,6.278,6.502999999999999,0.0,5.63,5.9670000000000005,6.239,0.0,5.7860000000000005,5.877000000000001,6.372999999999999,0.0,0.0,0.0,2.3,2.475,2.858,0.0,0.129,66.202,0.0,0.066,0.067,0.067,0.063,0.0,0.066,0.066,0.066,0.065,0.0,0.066,0.066,0.066,0.065,0.0,0.0,49.20399999999999
2010/08/23,0.0655,511.774,5410490997.0,348272,446.06699999999995,348.958,144.211,511.223,496.129,452.714,365.34,202.765,511.774,482.01,408.55800000000005,227.77599999999998,4212374495.0,4148816208.0,3332378787.0,1419626812.0,5008718844.0,4549906761.0,4137802937.0,3420089816.0,1957029763.0,4572328307.0,4327648195.0,3806498356.0,2218326278.0,0.0,0,2518,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.755,5.643,6.513,0.0,5.011,5.5920000000000005,6.04,0.0,4.885,5.461,6.156000000000001,0.0,0.0,0.0,2.394,2.526,2.92,0.0,0.126,65.717,0.0,0.066,0.067,0.066,0.063,0.0,0.066,0.066,0.066,0.065,0.0,0.066,0.066,0.066,0.065,0.0,0.0,48.99
2010/08/24,0.065,511.774,5427414403.0,347506,457.468,359.966,149.766,511.49800000000005,500.04,460.588,374.787,209.55599999999998,511.774,490.77099999999996,419.06199999999995,235.854,4481045717.0,4299097320.0,3449707667.0,1478502685.0,5218066624.0,4769283671.0,4309751133.0,3549594628.0,2033301953.0,4876088284.0,4498127954.0,3941661944.0,2306409522.0,0.0,0,2444,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4739999999999998,5.4110000000000005,6.587999999999999,0.0,4.662,5.329,5.882999999999999,0.0,4.3389999999999995,5.19,5.968999999999999,0.0,0.0,0.0,2.487,2.573,2.9760000000000004,0.0,0.124,66.30199999999999,0.0,0.065,0.066,0.066,0.064,0.0,0.065,0.066,0.066,0.065,0.0,0.065,0.066,0.066,0.065,0.0,0.0,46.37
2010/08/25,0.0656,511.774,5641324734.0,347188,468.869,370.974,155.321,511.63599999999997,502.974,467.413,383.625,216.19799999999998,511.774,498.01199999999994,428.856,243.81,4811784437.0,4433588071.0,3563629948.0,1539869474.0,5429695679.0,4987293937.0,4487294280.0,3684544958.0,2112599157.0,5166158038.0,4677091610.0,4083056593.0,2397900116.0,0.0,0,2354,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2089999999999996,5.011,6.354,0.0,4.211,4.999,5.688,0.0,3.855,4.85,5.729,0.0,0.0,0.0,2.508,2.6180000000000003,3.0269999999999997,0.0,0.121,64.078,0.0,0.065,0.066,0.066,0.064,0.0,0.065,0.066,0.066,0.065,0.0,0.065,0.066,0.066,0.065,0.0,0.0,50.364
2010/08/26,0.0644,516.557,5452582474.0,345820,480.611,380.215,160.928,514.096,506.37,473.966,392.20099999999996,222.799,514.165,504.37,438.249,251.74900000000002,5097082700.0,4545767040.0,3664491222.0,1599070749.0,5441139076.0,5103616071.0,4615999372.0,3798611894.0,2186005383.0,5326357548.0,4812957530.0,4204924498.0,2483893809.0,0.0,0,2261,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.989,4.9910000000000005,6.292999999999999,0.0,3.782,4.665,5.482,0.0,3.4210000000000003,4.515,5.48,0.0,0.0,0.0,2.512,2.47,2.885,0.0,0.11900000000000001,64.055,0.0,0.065,0.065,0.066,0.064,0.0,0.065,0.065,0.065,0.065,0.0,0.065,0.065,0.066,0.065,0.0,0.0,43.356
2010/08/27,0.0645,623.387,5839636296.0,345117,499.985,392.85400000000004,167.706,568.742,535.624,493.88800000000003,407.116,231.604,569.175,523.4069999999999,453.93699999999995,261.913,5342209701.0,4682993677.0,3794136466.0,1662406429.0,5640387686.0,5287621127.0,4779150962.0,3930290888.0,2266304964.0,5511995947.0,4985473431.0,4345256438.0,2577093051.0,0.0,0,2235,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.883,5.122999999999999,6.434,0.0,4.41,4.883,5.535,0.0,4.001,4.689,5.48,0.0,0.0,0.0,2.62,2.519,2.931,0.0,0.11699999999999999,64.947,0.0,0.065,0.065,0.066,0.065,0.0,0.065,0.065,0.065,0.065,0.0,0.065,0.065,0.066,0.065,0.0,0.0,44.111999999999995
2010/08/28,0.0646,623.387,5537117890.0,343758,519.3580000000001,405.494,174.44799999999998,596.064,557.565,511.155,421.069,240.21400000000003,605.582,539.861,468.811,271.928,5468533016.0,4778631591.0,3908868114.0,1722494946.0,5588752788.0,5349995318.0,4880213219.0,4033957146.0,2338190962.0,5560722994.0,5099356659.0,4457706853.0,2662251545.0,0.0,0,2160,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.985,5.172999999999999,6.517,0.0,4.099,4.654,5.382000000000001,0.0,3.738,4.428,5.269,0.0,0.0,0.0,2.641,2.398,2.804,0.0,0.114,62.596000000000004,0.0,0.064,0.065,0.066,0.065,0.0,0.065,0.065,0.065,0.065,0.0,0.065,0.065,0.065,0.065,0.0,0.0,44.544
2010/08/29,0.0644,623.387,5039874543.0,343146,536.0319999999999,418.13300000000004,181.18900000000002,609.726,574.02,526.119,434.12199999999996,248.636,623.387,553.731,482.86800000000005,281.795,5478348762.0,4724843742.0,4003888158.0,1777112388.0,5314313666.0,5272465124.0,4901501396.0,4098855043.0,2397568623.0,5453558376.0,5134189053.0,4530675009.0,2735160987.0,0.0,0,2056,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.864,5.071000000000001,6.4510000000000005,0.0,3.6069999999999998,4.317,5.172000000000001,0.0,3.3689999999999998,4.022,4.986000000000001,0.0,0.0,0.0,2.623,2.266,2.656,0.0,0.111,60.215,0.0,0.064,0.065,0.066,0.065,0.0,0.064,0.065,0.065,0.065,0.0,0.064,0.065,0.065,0.065,0.0,0.0,42.994
2010/08/30,0.0648,623.387,4706695827.0,341951,544.005,430.772,187.93099999999998,616.556,586.362,539.0880000000001,446.333,256.872,623.387,565.378,496.11,291.514,5377806595.0,4795090545.0,4085268279.0,1828165490.0,5010504746.0,5131022800.0,4875527320.0,4138070577.0,2448318672.0,5260645142.0,5131769331.0,4576017440.0,2799547436.0,0.0,0,1981,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.674,4.564,6.426,0.0,3.386,4.105,5.013999999999999,0.0,3.2030000000000003,3.7089999999999996,4.746,0.0,0.0,0.0,2.5869999999999997,2.135,2.503,0.0,0.109,58.736000000000004,0.0,0.065,0.065,0.066,0.064,0.0,0.065,0.065,0.065,0.065,0.0,0.065,0.065,0.065,0.065,0.0,0.0,47.619
2010/08/31,0.0621,623.387,5304821005.0,341401,551.977,443.411,194.673,619.972,595.618,550.328,457.755,264.927,623.387,575.9630000000001,508.537,301.084,5360293253.0,4920669485.0,4173041893.0,1885830216.0,5157662876.0,5174472351.0,4932766478.0,4213344798.0,2511098943.0,5242398744.0,5199733392.0,4654698261.0,2875957447.0,0.0,0,2014,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.502,4.206,5.105,0.0,3.952,4.311,5.055,0.0,3.784,3.8539999999999996,4.696000000000001,0.0,0.0,0.0,2.589,2.198,2.536,0.0,0.106,60.31399999999999,0.0,0.064,0.064,0.065,0.064,0.0,0.063,0.064,0.065,0.065,0.0,0.063,0.064,0.065,0.065,0.0,0.0,29.872
2010/09/01,0.0625,623.387,5349934742.0,341316,559.95,456.05,201.415,621.679,602.56,560.069,468.441,272.805,623.387,585.484,520.148,310.506,5318666111.0,5065225274.0,4251945492.0,1943880911.0,5253798809.0,5218337949.0,4988388913.0,4286673182.0,2573490938.0,5239809117.0,5256968760.0,4730626832.0,2952091613.0,0.0,0,2000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.367,4.055,4.936,0.0,4.146,4.3660000000000005,5.034,0.0,4.061,3.923,4.671,0.0,0.0,0.0,2.509,2.1,2.4130000000000003,0.0,0.10300000000000001,59.405,0.0,0.063,0.064,0.065,0.065,0.0,0.063,0.064,0.064,0.064,0.0,0.063,0.063,0.064,0.065,0.0,0.0,34.023
2010/09/02,0.0622,623.387,4860204896.0,339784,567.922,468.689,208.157,622.533,607.7669999999999,568.512,478.43800000000005,280.51,623.387,593.942,530.944,319.781,5234040743.0,5165561721.0,4317122191.0,1996617107.0,5057001852.0,5128804686.0,4971297711.0,4323675228.0,2623748388.0,5125193813.0,5229632709.0,4769869374.0,3016186645.0,0.0,0,2010,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.702000000000001,4.234,5.0360000000000005,0.0,4.792,4.6819999999999995,5.143,0.0,4.773,4.28,4.787,0.0,0.0,0.0,2.5839999999999996,2.166,2.4530000000000003,0.0,0.1,59.088,0.0,0.062,0.064,0.064,0.065,0.0,0.063,0.063,0.064,0.064,0.0,0.062,0.063,0.064,0.065,0.0,0.0,32.598
2010/09/03,0.0609,623.387,4951727104.0,338591,575.894,481.32800000000003,214.899,622.96,611.672,575.828,487.789,288.046,623.387,601.3380000000001,540.925,328.906,5107196572.0,5224703136.0,4390784714.0,2050341831.0,5004364478.0,5084535290.0,4968688296.0,4364194704.0,2674912755.0,5054615403.0,5201121427.0,4810811626.0,3081134118.0,0.0,0,1998,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.72,4.311,5.073,0.0,5.02,4.8180000000000005,5.178999999999999,0.0,5.0760000000000005,4.476,4.83,0.0,0.0,0.0,2.69,2.424,2.6839999999999997,0.0,0.09699999999999999,58.794,0.0,0.062,0.063,0.064,0.065,0.0,0.062,0.063,0.064,0.064,0.0,0.062,0.062,0.063,0.065,0.0,0.0,26.096
2010/09/04,0.0618,623.387,5366881132.0,338086,583.867,493.472,221.641,623.174,614.601,582.169,496.538,295.416,623.387,607.67,550.09,337.884,5082877036.0,5275705026.0,4464950017.0,2108618332.0,5185622805.0,5155121751.0,5021780675.0,4428884151.0,2734076896.0,5119536543.0,5220078493.0,4873785589.0,3154025091.0,0.0,0,1989,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.402,4.263,5.142,0.0,5.457999999999999,5.079,5.282,0.0,5.669,4.803999999999999,4.94,0.0,0.0,0.0,2.7960000000000003,2.665,2.908,0.0,0.094,59.131,0.0,0.062,0.063,0.064,0.065,0.0,0.062,0.063,0.063,0.064,0.0,0.062,0.062,0.063,0.064,0.0,0.0,36.423
2010/09/05,0.062,623.387,5351068779.0,337743,591.839,502.51300000000003,228.38299999999998,623.28,616.797,587.665,504.721,302.624,623.387,612.939,558.472,346.714,5127333355.0,5302841059.0,4536683851.0,2166702834.0,5268345792.0,5204108508.0,5065685755.0,4488379933.0,2791593201.0,5186584479.0,5230126994.0,4930954541.0,3225287738.0,0.0,0,2410,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.28,5.956,5.947,0.0,10.935,8.05,6.707000000000001,0.0,11.28,7.8839999999999995,6.372999999999999,0.0,0.0,0.0,2.891,2.694,2.928,0.0,0.091,60.552,0.0,0.062,0.062,0.064,0.065,0.0,0.062,0.062,0.063,0.064,0.0,0.062,0.062,0.063,0.064,0.0,0.0,38.778
2010/09/06,0.0622,623.387,5095396019.0,336760,599.811,511.55400000000003,235.12400000000002,623.3340000000001,618.445,592.428,512.377,309.67400000000004,623.387,617.146,566.27,355.395,5182861954.0,5280334275.0,4619594493.0,2221821687.0,5181870905.0,5176930385.0,5069647124.0,4527542261.0,2842226230.0,5178600145.0,5202467655.0,4967000487.0,3289654622.0,0.0,0,2557,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.012999999999998,6.938,6.325,0.0,12.427,9.23,7.365,0.0,13.374,9.344,7.08,0.0,0.0,0.0,2.947,2.72,2.9419999999999997,0.0,0.08800000000000001,59.61600000000001,0.0,0.062,0.062,0.063,0.065,0.0,0.062,0.062,0.063,0.064,0.0,0.062,0.062,0.063,0.064,0.0,0.0,40.313
2010/09/07,0.0613,623.387,4781518950.0,336142,607.784,520.595,241.86599999999999,623.36,619.68,596.556,519.539,316.569,623.387,620.289,573.485,363.92800000000005,5108104517.0,5234198885.0,4674707624.0,2273477198.0,4981694928.0,5078077527.0,5031230034.0,4543927854.0,2884848048.0,5078264394.0,5135958945.0,4977447227.0,3345911704.0,0.0,0,2464,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.077,6.962999999999999,6.405,0.0,10.311,8.527999999999999,7.145,0.0,11.728,8.947000000000001,6.928,0.0,0.0,0.0,3.0439999999999996,2.742,2.949,0.0,0.085,58.537,0.0,0.062,0.062,0.063,0.065,0.0,0.062,0.062,0.063,0.064,0.0,0.062,0.062,0.062,0.064,0.0,0.0,33.624
2010/09/08,0.0615,696.613,5497292943.0,334698,620.987,532.077,249.422,659.9860000000001,638.913,609.8969999999999,530.9630000000001,324.922,660.0,632.133,584.841,373.923,5129155689.0,5223910900.0,4742897288.0,2333005074.0,5239493935.0,5182881381.0,5093371755.0,4605435279.0,2942264419.0,5175561500.0,5171038153.0,5030517247.0,3416764798.0,0.0,0,2375,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.023,6.9879999999999995,6.11,0.0,8.533999999999999,7.818,6.891,0.0,9.951,8.446,6.721,0.0,0.0,0.0,2.929,2.573,2.76,0.0,0.08199999999999999,56.512,0.0,0.062,0.062,0.063,0.065,0.0,0.062,0.062,0.063,0.063,0.0,0.062,0.062,0.062,0.064,0.0,0.0,36.516
2010/09/09,0.0611,712.885,5428655621.0,333493,635.01,544.101,257.158,686.436,657.4060000000001,623.629,542.7,333.44800000000004,692.544,644.386,596.506,384.10900000000004,5210362935.0,5222201839.0,4813069848.0,2391853435.0,5334074778.0,5244324941.0,5138076270.0,4658546269.0,2996910380.0,5250436483.0,5198337449.0,5074759720.0,3484801073.0,0.0,0,2357,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.537,7.27,6.096,0.0,8.011000000000001,7.635,6.862,0.0,9.039,8.373,6.742999999999999,0.0,0.0,0.0,2.915,2.6039999999999996,2.7680000000000002,0.0,0.079,55.648999999999994,0.0,0.061,0.062,0.063,0.064,0.0,0.061,0.062,0.062,0.063,0.0,0.061,0.062,0.062,0.063,0.0,0.0,33.184
2010/09/10,0.0614,712.885,5652888035.0,332494,641.403,556.125,264.88599999999997,699.66,671.2760000000001,635.529,553.68,341.787,710.173,654.769,607.395,394.125,5310528783.0,5208862678.0,4876217641.0,2453199780.0,5493481407.0,5346465714.0,5206717839.0,4722697351.0,3055283515.0,5361067758.0,5255762275.0,5128941539.0,3556472164.0,0.0,0,2261,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.021,6.992999999999999,5.895,0.0,6.6129999999999995,6.939,6.575,0.0,7.131,7.726,6.506,0.0,0.0,0.0,2.82,2.456,2.6,0.0,0.076,55.193999999999996,0.0,0.061,0.062,0.062,0.064,0.0,0.061,0.062,0.062,0.063,0.0,0.061,0.061,0.062,0.063,0.0,0.0,38.104
2010/09/11,0.0628,712.885,5964655844.0,331557,647.795,568.149,272.61400000000003,706.273,681.678,645.8430000000001,563.951,349.94300000000004,712.885,664.3,617.509,403.971,5395925170.0,5239401103.0,4945636940.0,2517993137.0,5729068625.0,5501013247.0,5307776240.0,4802823705.0,3119225764.0,5524599524.0,5356534697.0,5199163358.0,3633647022.0,0.0,0,2156,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.655,6.917000000000001,5.872999999999999,0.0,5.485,6.294,6.287000000000001,0.0,5.261,7.074,6.261,0.0,0.0,0.0,2.713,2.313,2.434,0.0,0.07200000000000001,53.953,0.0,0.062,0.062,0.062,0.064,0.0,0.062,0.062,0.062,0.063,0.0,0.062,0.062,0.062,0.063,0.0,0.0,55.848
2010/09/12,0.0618,712.885,6141554977.0,330849,654.188,580.173,280.341,709.579,689.48,654.7819999999999,573.56,357.92,712.885,672.9789999999999,626.847,413.647,5508851770.0,5318092562.0,5019739993.0,2584699461.0,5935311801.0,5661148679.0,5418946738.0,4889193465.0,3185650582.0,5711006975.0,5476821880.0,5276319361.0,3713285744.0,0.0,0,2091,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.516,6.981,5.825,0.0,4.871,5.859,6.077000000000001,0.0,3.79,6.556,6.077000000000001,0.0,0.0,0.0,2.6060000000000003,2.169,2.2640000000000002,0.0,0.069,55.49100000000001,0.0,0.062,0.062,0.062,0.064,0.0,0.062,0.062,0.062,0.063,0.0,0.062,0.062,0.062,0.063,0.0,0.0,45.129
2010/09/13,0.0621,712.885,6233335266.0,329531,660.581,592.197,288.069,711.232,695.331,662.529,582.548,365.722,712.885,680.805,635.409,423.154,5671414519.0,5427138237.0,5087578265.0,2652197887.0,6084323534.0,5804195326.0,5527531875.0,4975912290.0,3252632663.0,5892127849.0,5598854241.0,5354615830.0,3793475542.0,0.0,0,2426,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.272,7.978,6.2989999999999995,0.0,7.825,7.3020000000000005,6.761,0.0,6.602,7.85,6.778,0.0,0.0,0.0,2.521,2.077,2.144,0.0,0.066,51.176,0.0,0.062,0.062,0.062,0.064,0.0,0.062,0.062,0.062,0.063,0.0,0.062,0.062,0.062,0.063,0.0,0.0,48.483999999999995
2010/09/14,0.062,712.885,6566059092.0,328649,666.9739999999999,602.962,295.797,712.058,699.72,669.243,590.957,373.352,712.885,687.779,643.195,432.49,5926348825.0,5517226671.0,5113350087.0,2723562255.0,6325191313.0,5994661268.0,5666002171.0,5078502407.0,3325455222.0,6115788993.0,5750710355.0,5450001690.0,3879494469.0,0.0,0,2390,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.048,7.891,6.327999999999999,0.0,6.976,6.919,6.611000000000001,0.0,6.358,7.377000000000001,6.657,0.0,0.0,0.0,2.5140000000000002,2.1430000000000002,2.181,0.0,0.063,49.137,0.0,0.062,0.062,0.062,0.064,0.0,0.062,0.062,0.062,0.063,0.0,0.062,0.062,0.062,0.063,0.0,0.0,47.416000000000004
2010/09/15,0.0615,712.885,6449596169.0,326945,673.3660000000001,609.6659999999999,303.525,712.472,703.0110000000001,675.062,598.8240000000001,380.814,712.885,693.9,650.2869999999999,441.657,6062392143.0,5595773916.0,5204228607.0,2793879910.0,6387393741.0,6108394993.0,5770481370.0,5166960069.0,3394117660.0,6246600828.0,5875026288.0,5536211114.0,3961385325.0,0.0,0,2394,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.94,7.961,6.191,0.0,6.6579999999999995,6.757000000000001,6.5520000000000005,0.0,6.415,7.085,6.617000000000001,0.0,0.0,0.0,2.432,2.1430000000000002,2.157,0.0,0.059000000000000004,47.849,0.0,0.062,0.062,0.062,0.064,0.0,0.062,0.062,0.062,0.063,0.0,0.062,0.062,0.062,0.063,0.0,0.0,41.031000000000006
2010/09/16,0.0619,712.885,6880790711.0,325600,679.7589999999999,616.369,311.253,712.678,705.4789999999999,680.105,606.182,388.11199999999997,712.885,699.17,656.946,450.654,6269840014.0,5740101474.0,5315364436.0,2868908955.0,6634092226.0,6301493922.0,5918522616.0,5277529788.0,3470747837.0,6451200470.0,6046361861.0,5644376411.0,4051207540.0,0.0,0,2378,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.007,7.829,5.999,0.0,6.215,6.507999999999999,6.445,0.0,6.18,6.675,6.5329999999999995,0.0,0.0,0.0,2.4219999999999997,2.204,2.2,0.0,0.055,50.458,0.0,0.062,0.062,0.062,0.063,0.0,0.062,0.062,0.062,0.063,0.0,0.062,0.062,0.062,0.062,0.0,0.0,47.802
2010/09/17,0.0599,712.885,7767563974.0,324951,686.1519999999999,623.073,318.98,712.7819999999999,707.331,684.4760000000001,613.066,395.25,712.885,703.586,663.173,459.481,6571936576.0,5941232679.0,5463411445.0,2953723189.0,7200828100.0,6668011435.0,6165061464.0,5438177154.0,3565183356.0,6825631461.0,6316690194.0,5802582833.0,4158870288.0,0.0,0,2516,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6979999999999995,8.315,6.187,0.0,7.787000000000001,7.307,6.836,0.0,7.904,7.2989999999999995,6.952999999999999,0.0,0.0,0.0,2.407,2.256,2.237,0.0,0.052000000000000005,61.79,0.0,0.061,0.062,0.062,0.063,0.0,0.061,0.061,0.062,0.063,0.0,0.061,0.061,0.062,0.062,0.0,0.0,30.215999999999998
2010/09/18,0.06,712.885,7924001966.0,323743,692.544,629.7769999999999,326.70799999999997,712.8330000000001,708.7189999999999,688.2639999999999,619.506,402.231,712.885,707.1510000000001,668.967,468.13800000000003,6851843165.0,6123884168.0,5612361689.0,3040213185.0,7562415033.0,6982009068.0,6399586864.0,5598552949.0,3660981568.0,7163647808.0,6581059432.0,5961330609.0,4268107184.0,0.0,0,2522,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.984,8.3,6.265,0.0,7.48,7.207999999999999,6.818,0.0,7.781000000000001,7.065,6.977,0.0,0.0,0.0,2.395,2.3040000000000003,2.275,0.0,0.05,62.503,0.0,0.061,0.061,0.062,0.063,0.0,0.06,0.061,0.062,0.062,0.0,0.06,0.061,0.061,0.062,0.0,0.0,31.049
2010/09/19,0.0618,893.316,9938049965.0,323039,711.825,642.495,336.441,803.074,754.868,715.6039999999999,637.1709999999999,413.024,803.1,733.92,685.97,480.591,7394199592.0,6451525681.0,5806171778.0,3148948689.0,8750232499.0,7721019292.0,6871381944.0,5878520498.0,3798939115.0,7935199508.0,7089614872.0,6240407272.0,4419707992.0,0.0,0,2564,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.322000000000001,6.981,6.4079999999999995,0.0,7.836,7.434,6.952000000000001,0.0,8.086,7.145,7.147,0.0,0.0,0.0,2.452,2.478,2.444,0.0,0.048,64.514,0.0,0.061,0.061,0.062,0.063,0.0,0.061,0.061,0.062,0.062,0.0,0.061,0.061,0.061,0.062,0.0,0.0,52.669
2010/09/20,0.0621,917.831,9484313063.0,321768,732.857,656.03,346.44599999999997,860.453,795.6089999999999,742.568,655.278,424.119,875.5010000000001,761.388,703.7330000000001,493.369,7858624991.0,6765019755.0,5967220391.0,3252849698.0,9117272781.0,8161842735.0,7219772760.0,6111152277.0,3923892388.0,8457727876.0,7493986523.0,6477706709.0,4558946770.0,0.0,0,2565,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.004,6.17,6.343999999999999,0.0,7.263999999999999,7.182,6.862,0.0,7.3420000000000005,6.954,7.0920000000000005,0.0,0.0,0.0,2.367,2.367,2.334,0.0,0.047,65.248,0.0,0.061,0.061,0.062,0.063,0.0,0.062,0.061,0.062,0.062,0.0,0.062,0.061,0.061,0.062,0.0,0.0,55.34
2010/09/21,0.0629,917.831,8637197672.0,327560,753.888,669.565,356.45099999999996,889.1419999999999,826.164,765.936,672.217,434.97,913.745,786.051,720.6239999999999,505.92699999999996,8154501931.0,7040425378.0,6089421503.0,3347198479.0,8877235227.0,8280681469.0,7408762748.0,6274122947.0,4027481515.0,8652371046.0,7743610245.0,6649963308.0,4677284088.0,0.0,0,2512,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.534,6.04,6.294,0.0,5.986000000000001,6.5120000000000005,6.558,0.0,6.146,6.417999999999999,6.821000000000001,0.0,0.0,0.0,2.263,2.224,2.191,0.0,0.047,64.359,0.0,0.062,0.061,0.062,0.063,0.0,0.062,0.062,0.062,0.062,0.0,0.062,0.062,0.062,0.062,0.0,0.0,61.924
